model,language,scale,pairing,welfare,equality,coop,p_DD,p_exploit,p_CC,n_games,log_scale,dyad,dist,nondominated,nondominated_3obj,at_ideal
Grok-4.20-Non-Reasoning,ar,0.5,1,0.541,0.3023726578729081,0.535,0.1,0.73,0.17,10,-0.3010299956639812,CvS,0.6730305188040548,False,False,False
Grok-4.20-Non-Reasoning,ar,0.5,2,0.61,0.7956095154696324,0.5900000000000001,0.28,0.26,0.45999999999999996,10,-0.3010299956639812,SvC,0.36565042743483733,False,False,False
Grok-4.20-Non-Reasoning,ar,0.5,3,0.714,0.8607870281012582,0.8400000000000001,0.05,0.22000000000000003,0.73,10,-0.3010299956639812,SvS,0.181114951819114,False,False,False
Grok-4.20-Non-Reasoning,ar,1.0,0,0.63,0.9071079020029671,0.62,0.29,0.18,0.53,10,0.0,CvC,0.30761497189692383,False,False,False
Grok-4.20-Non-Reasoning,ar,1.0,1,0.673,0.650200661509057,0.7849999999999999,0.01,0.41,0.58,10,0.0,CvS,0.3340402873971202,False,False,False
Grok-4.20-Non-Reasoning,ar,1.0,2,0.791,0.9805194805194806,0.985,0.0,0.030000000000000006,0.97,10,0.0,SvC,0.021044484303860928,False,False,False
Grok-4.20-Non-Reasoning,ar,1.0,3,0.794,1.0,0.99,0.0,0.02,0.9800000000000001,10,0.0,SvS,0.010606601717798222,False,False,False
Grok-4.20-Non-Reasoning,ar,2.0,0,0.6890000000000001,0.9259422254091764,0.775,0.12000000000000002,0.21000000000000002,0.67,10,0.3010299956639812,CvC,0.20308964027904675,False,False,False
Grok-4.20-Non-Reasoning,ar,2.0,1,0.7310000000000001,0.8078837134366832,0.885,0.0,0.22999999999999998,0.77,10,0.3010299956639812,CvS,0.18257179076034502,False,False,False
Grok-4.20-Non-Reasoning,ar,2.0,2,0.779,0.9784679089026916,0.9550000000000001,0.030000000000000006,0.030000000000000006,0.9400000000000001,10,0.3010299956639812,SvC,0.04012406352192403,False,False,False
Grok-4.20-Non-Reasoning,ar,2.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,0.3010299956639812,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,ar,5.0,0,0.536,0.7592012248967286,0.4,0.48,0.24,0.28,10,0.6989700043360189,CvC,0.49678166738076995,False,False,False
Grok-4.20-Non-Reasoning,ar,5.0,1,0.592,0.4103200598070208,0.65,0.01,0.6799999999999999,0.31,10,0.6989700043360189,CvS,0.5559327440734155,False,False,False
Grok-4.20-Non-Reasoning,ar,5.0,2,0.726,0.8846308520960221,0.86,0.05,0.18,0.77,10,0.6989700043360189,SvC,0.15416718244829214,False,False,False
Grok-4.20-Non-Reasoning,ar,5.0,3,0.735,0.844282758582229,0.885,0.02,0.19,0.79,10,0.6989700043360189,SvS,0.15914476000604044,False,False,False
Grok-4.20-Non-Reasoning,ar,10.0,0,0.519,0.8843063819578788,0.335,0.5900000000000001,0.15,0.26,10,1.0,CvC,0.5034338403681641,False,False,False
Grok-4.20-Non-Reasoning,ar,10.0,1,0.655,0.6044619916666378,0.745,0.04,0.43,0.53,10,1.0,CvS,0.37937881203114315,False,False,False
Grok-4.20-Non-Reasoning,ar,10.0,2,0.6599999999999999,0.8423896910286505,0.72,0.13999999999999999,0.28,0.58,10,1.0,SvC,0.2714231101933331,False,False,False
Grok-4.20-Non-Reasoning,ar,10.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,ar,100.0,0,0.41400000000000003,0.9533875338753388,0.05,0.9199999999999999,0.06000000000000001,0.02,10,2.0,CvC,0.6831536144961184,False,False,False
Grok-4.20-Non-Reasoning,ar,100.0,1,0.6050000000000001,0.48630236183015735,0.665,0.030000000000000006,0.61,0.36,10,2.0,CvS,0.5007701635786992,False,False,False
Grok-4.20-Non-Reasoning,ar,100.0,2,0.625,0.809528871160983,0.625,0.25,0.25,0.5,10,2.0,SvC,0.33740591349382826,False,False,False
Grok-4.20-Non-Reasoning,ar,100.0,3,0.7150000000000001,0.8232697871077814,0.8550000000000001,0.01,0.27,0.72,10,2.0,SvS,0.195435178702465,False,False,False
Grok-4.20-Non-Reasoning,ar,1000.0,0,0.5,0.8709903958787247,0.3,0.6,0.2,0.2,10,3.0,CvC,0.5381187034268221,False,False,False
Grok-4.20-Non-Reasoning,ar,1000.0,1,0.62,0.5651297649099776,0.6799999999999999,0.06000000000000001,0.52,0.42000000000000004,10,3.0,CvS,0.44249978608314117,False,False,False
Grok-4.20-Non-Reasoning,ar,1000.0,2,0.6900000000000001,0.7663020922480273,0.8099999999999999,0.02,0.33999999999999997,0.64,10,3.0,SvC,0.25518592446258626,False,False,False
Grok-4.20-Non-Reasoning,ar,1000.0,3,0.773,0.9339181944815748,0.9550000000000001,0.0,0.09,0.9099999999999999,10,3.0,SvS,0.0667946667802714,False,False,False
Grok-4.20-Non-Reasoning,cn,0.01,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-2.0,CvC,0.7071067811865475,False,False,False
Grok-4.20-Non-Reasoning,cn,0.01,1,0.48900000000000005,0.1732513518227804,0.425,0.16999999999999998,0.8099999999999999,0.02,10,-2.0,CvS,0.8025022047517564,False,False,False
Grok-4.20-Non-Reasoning,cn,0.01,2,0.45200000000000007,0.4472039766293309,0.26,0.48,0.52,0.0,10,-2.0,SvC,0.7288633079852576,False,False,False
Grok-4.20-Non-Reasoning,cn,0.01,3,0.73,0.9300833868847553,0.86,0.07,0.14,0.79,10,-2.0,SvS,0.13325414212981684,False,False,False
Grok-4.20-Non-Reasoning,cn,0.1,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-1.0,CvC,0.7071067811865475,False,False,False
Grok-4.20-Non-Reasoning,cn,0.1,1,0.546,0.3520984814963627,0.54,0.11000000000000001,0.7,0.19,10,-1.0,CvS,0.6414831945107053,False,False,False
Grok-4.20-Non-Reasoning,cn,0.1,2,0.514,0.5007373636412374,0.41,0.33999999999999997,0.5,0.16,10,-1.0,SvC,0.6166393516732053,False,False,False
Grok-4.20-Non-Reasoning,cn,0.1,3,0.686,0.7949750171591317,0.79,0.06000000000000001,0.3,0.6399999999999999,10,-1.0,SvS,0.2482541475876066,False,False,False
Grok-4.20-Non-Reasoning,cn,0.25,0,0.44400000000000006,0.9101065553844908,0.15,0.77,0.16,0.06999999999999999,10,-0.6020599913279624,CvC,0.6325270078758856,False,False,False
Grok-4.20-Non-Reasoning,cn,0.25,1,0.701,0.7601285439701133,0.835,0.0,0.32999999999999996,0.67,10,-0.6020599913279624,CvS,0.2437155774852091,False,False,False
Grok-4.20-Non-Reasoning,cn,0.25,2,0.71,0.8561606127837471,0.8300000000000001,0.06000000000000001,0.22000000000000003,0.72,10,-0.6020599913279624,SvC,0.18883163044726806,False,False,False
Grok-4.20-Non-Reasoning,cn,0.25,3,0.776,0.9469989469989469,0.96,0.0,0.08,0.9199999999999999,10,-0.6020599913279624,SvS,0.05660879622117238,False,False,False
Grok-4.20-Non-Reasoning,cn,0.5,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.3010299956639812,CvC,0.7071067811865475,False,False,False
Grok-4.20-Non-Reasoning,cn,0.5,1,0.5650000000000001,0.47365372691911184,0.5549999999999999,0.16,0.5700000000000001,0.27,10,-0.3010299956639812,CvS,0.5577618887958107,False,False,False
Grok-4.20-Non-Reasoning,cn,0.5,2,0.48100000000000004,0.4414226907843929,0.34500000000000003,0.37,0.5700000000000001,0.06000000000000001,10,-0.3010299956639812,SvC,0.6884819752072482,False,False,False
Grok-4.20-Non-Reasoning,cn,0.5,3,0.6990000000000001,0.8449376344230503,0.805,0.08,0.22999999999999998,0.6900000000000001,10,-0.3010299956639812,SvS,0.20952396905642987,False,False,False
Grok-4.20-Non-Reasoning,cn,1.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.0,CvC,0.7071067811865475,False,False,False
Grok-4.20-Non-Reasoning,cn,1.0,1,0.602,0.4940496013112742,0.65,0.06000000000000001,0.58,0.36,10,0.0,CvS,0.5005051477923482,False,False,False
Grok-4.20-Non-Reasoning,cn,1.0,2,0.591,0.5949096350180347,0.595,0.16999999999999998,0.47000000000000003,0.36,10,0.0,SvC,0.4674956972001036,False,False,False
Grok-4.20-Non-Reasoning,cn,1.0,3,0.745,0.9119806178459469,0.905,0.01,0.16999999999999998,0.82,10,0.0,SvS,0.11544189368418485,False,False,False
Grok-4.20-Non-Reasoning,cn,2.0,0,0.544,0.8399914364127856,0.42000000000000004,0.45999999999999996,0.24000000000000005,0.3,10,0.3010299956639812,CvC,0.4664776202677056,False,False,False
Grok-4.20-Non-Reasoning,cn,2.0,1,0.669,0.6862395937400156,0.775,0.02,0.41,0.5700000000000001,10,0.3010299956639812,CvS,0.32070379054232456,False,False,False
Grok-4.20-Non-Reasoning,cn,2.0,2,0.73,0.8486893221602848,0.8800000000000001,0.01,0.22000000000000003,0.77,10,0.3010299956639812,SvC,0.16358471998984828,False,False,False
Grok-4.20-Non-Reasoning,cn,2.0,3,0.794,0.9870129870129869,0.99,0.0,0.02,0.9800000000000001,10,0.3010299956639812,SvS,0.014029656202574022,False,False,False
Grok-4.20-Non-Reasoning,cn,5.0,0,0.531,0.8873948553951895,0.36500000000000005,0.5599999999999999,0.15,0.29,10,0.6989700043360189,CvC,0.4821494418701894,False,False,False
Grok-4.20-Non-Reasoning,cn,5.0,1,0.7180000000000001,0.8139148420668322,0.86,0.01,0.26,0.73,10,0.6989700043360189,CvS,0.1957711495637342,False,False,False
Grok-4.20-Non-Reasoning,cn,5.0,2,0.736,0.8898086780587263,0.8800000000000001,0.04,0.16,0.8,10,0.6989700043360189,SvC,0.13737199028762279,False,False,False
Grok-4.20-Non-Reasoning,cn,5.0,3,0.779,0.9675324675324675,0.9650000000000001,0.0,0.07,0.93,10,0.6989700043360189,SvS,0.043648543300609036,False,False,False
Grok-4.20-Non-Reasoning,cn,10.0,0,0.43200000000000005,0.9604582409460459,0.1,0.86,0.08,0.06,10,1.0,CvC,0.6511388295552188,False,False,False
Grok-4.20-Non-Reasoning,cn,10.0,1,0.7180000000000001,0.8101660040982546,0.86,0.01,0.26,0.73,10,1.0,CvS,0.1975625799588878,False,False,False
Grok-4.20-Non-Reasoning,cn,10.0,2,0.704,0.82390554087293,0.82,0.06000000000000001,0.24,0.7,10,1.0,SvC,0.2104866486683365,False,False,False
Grok-4.20-Non-Reasoning,cn,10.0,3,0.779,0.9540189540189541,0.9650000000000001,0.0,0.07,0.93,10,1.0,SvS,0.04934828563137256,False,False,False
Grok-4.20-Non-Reasoning,cn,100.0,0,0.402,0.975609756097561,0.01,0.9800000000000001,0.02,0.0,10,2.0,CvC,0.7037825956918871,False,False,False
Grok-4.20-Non-Reasoning,cn,100.0,1,0.682,0.7196615228617603,0.8,0.01,0.38,0.61,10,2.0,CvS,0.28776262940502484,False,False,False
Grok-4.20-Non-Reasoning,cn,100.0,2,0.7070000000000001,0.8042590203753907,0.835,0.030000000000000006,0.27,0.7,10,2.0,SvC,0.21490786526370048,False,False,False
Grok-4.20-Non-Reasoning,cn,100.0,3,0.779,0.9540189540189541,0.9650000000000001,0.0,0.07,0.93,10,2.0,SvS,0.04934828563137256,False,False,False
Grok-4.20-Non-Reasoning,cn,1000.0,0,0.40800000000000003,0.9279772033600734,0.04,0.9199999999999999,0.08,0.0,10,3.0,CvC,0.694833535185168,False,False,False
Grok-4.20-Non-Reasoning,cn,1000.0,1,0.7,0.7947493917667903,0.8300000000000001,0.01,0.32,0.67,10,3.0,CvS,0.2287223340429424,False,False,False
Grok-4.20-Non-Reasoning,cn,1000.0,2,0.688,0.7627587389983488,0.8,0.04,0.32,0.64,10,3.0,SvC,0.2595028091578719,False,False,False
Grok-4.20-Non-Reasoning,cn,1000.0,3,0.776,0.961038961038961,0.96,0.0,0.08,0.9200000000000002,10,3.0,SvS,0.050586374434839675,False,False,False
Grok-4.20-Non-Reasoning,en,0.01,0,0.402,1.0,0.01,0.9800000000000001,0.02,0.0,10,-2.0,CvC,0.7035712472806147,False,False,False
Grok-4.20-Non-Reasoning,en,0.01,1,0.43500000000000005,0.8767694661345775,0.125,0.8,0.15,0.05,10,-2.0,CvS,0.6510921649339504,False,False,False
Grok-4.20-Non-Reasoning,en,0.01,2,0.433,0.9550637156270959,0.095,0.8800000000000001,0.05,0.06999999999999999,10,-2.0,SvC,0.6495481197160232,False,False,False
Grok-4.20-Non-Reasoning,en,0.01,3,0.524,0.8879162785545505,0.35,0.5700000000000001,0.16,0.27,10,-2.0,SvS,0.4942988775088717,False,False,False
Grok-4.20-Non-Reasoning,en,0.1,0,0.44800000000000006,0.9307359307359307,0.13999999999999999,0.82,0.08,0.1,10,-1.0,CvC,0.62417846458005,False,False,False
Grok-4.20-Non-Reasoning,en,0.1,1,0.479,0.8643522905424433,0.23500000000000001,0.6900000000000001,0.15,0.16,10,-1.0,CvS,0.5755026286130592,False,False,False
Grok-4.20-Non-Reasoning,en,0.1,2,0.44300000000000006,0.9237390516460284,0.125,0.8400000000000001,0.06999999999999999,0.09,10,-1.0,SvC,0.6333924463726446,False,False,False
Grok-4.20-Non-Reasoning,en,0.1,3,0.562,0.838352807503783,0.47000000000000003,0.4,0.26,0.33999999999999997,10,-1.0,SvS,0.4359786777136635,False,False,False
Grok-4.20-Non-Reasoning,en,0.25,0,0.539,0.8156694057400738,0.40499999999999997,0.48,0.22999999999999998,0.29,10,-0.6020599913279624,CvC,0.4794444795699589,False,False,False
Grok-4.20-Non-Reasoning,en,0.25,1,0.732,0.8999702232201706,0.8699999999999999,0.05,0.16,0.79,10,-0.6020599913279624,CvS,0.13947393348332607,False,False,False
Grok-4.20-Non-Reasoning,en,0.25,2,0.7,0.8661118874734217,0.8099999999999999,0.06999999999999999,0.24000000000000005,0.6900000000000001,10,-0.6020599913279624,SvC,0.2005318262470197,False,False,False
Grok-4.20-Non-Reasoning,en,0.25,3,0.779,0.9545454545454545,0.9650000000000001,0.0,0.07,0.93,10,-0.6020599913279624,SvS,0.04910379670900891,False,False,False
Grok-4.20-Non-Reasoning,en,0.5,0,0.53,0.9580051384929433,0.33999999999999997,0.63,0.06000000000000001,0.31,10,-0.3010299956639812,CvC,0.4782199119615352,False,False,False
Grok-4.20-Non-Reasoning,en,0.5,1,0.7110000000000001,0.795856698926451,0.845,0.02,0.26999999999999996,0.71,10,-0.3010299956639812,CvS,0.21351901247102756,False,False,False
Grok-4.20-Non-Reasoning,en,0.5,2,0.655,0.8232278132071029,0.7050000000000001,0.16,0.27,0.5700000000000001,10,-0.3010299956639812,SvC,0.285179466322124,False,False,False
Grok-4.20-Non-Reasoning,en,0.5,3,0.779,0.9664572199783468,0.9650000000000001,0.0,0.07,0.93,10,-0.3010299956639812,SvS,0.04405319563653143,False,False,False
Grok-4.20-Non-Reasoning,en,1.0,0,0.627,0.9369527838808345,0.605,0.32,0.15,0.53,10,0.0,CvC,0.3090559831651677,False,False,False
Grok-4.20-Non-Reasoning,en,1.0,1,0.785,0.9640947288006112,0.975,0.0,0.05,0.95,10,0.0,CvS,0.036711295944856406,False,False,False
Grok-4.20-Non-Reasoning,en,1.0,2,0.766,0.9335699797160244,0.9400000000000001,0.01,0.1,0.89,10,0.0,SvC,0.07628219843098853,False,False,False
Grok-4.20-Non-Reasoning,en,1.0,3,0.794,0.9870129870129871,0.99,0.0,0.02,0.9800000000000001,10,0.0,SvS,0.014029656202573916,False,False,False
Grok-4.20-Non-Reasoning,en,2.0,0,0.762,0.96017316017316,0.9199999999999999,0.05,0.06,0.89,10,0.3010299956639812,CvC,0.07283947134141208,False,False,False
Grok-4.20-Non-Reasoning,en,2.0,1,0.791,0.9788732394366197,0.985,0.0,0.03,0.97,10,0.3010299956639812,CvS,0.021824183969880753,False,False,False
Grok-4.20-Non-Reasoning,en,2.0,2,0.789,0.9927536231884059,0.975,0.02,0.01,0.97,10,0.3010299956639812,SvC,0.020109201586532597,False,False,False
Grok-4.20-Non-Reasoning,en,2.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,0.3010299956639812,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,en,5.0,0,0.7,0.9418196239658944,0.78,0.16,0.12000000000000002,0.72,10,0.6989700043360189,CvC,0.18150062831223207,False,False,False
Grok-4.20-Non-Reasoning,en,5.0,1,0.764,0.9159409412102038,0.9400000000000001,0.0,0.12,0.8800000000000001,10,0.6989700043360189,CvS,0.08708020832722678,False,False,False
Grok-4.20-Non-Reasoning,en,5.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,0.6989700043360189,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,en,5.0,3,0.791,0.97999297999298,0.985,0.0,0.030000000000000006,0.97,10,0.6989700043360189,SvS,0.021290031112721524,False,False,False
Grok-4.20-Non-Reasoning,en,10.0,0,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,CvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,en,10.0,1,0.797,0.9935064935064934,0.9949999999999999,0.0,0.01,0.99,10,1.0,CvS,0.007014828101287011,False,False,False
Grok-4.20-Non-Reasoning,en,10.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,en,10.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,en,100.0,0,0.58,0.8940580737092365,0.51,0.37,0.24000000000000005,0.39,10,2.0,CvC,0.396057881973202,False,False,False
Grok-4.20-Non-Reasoning,en,100.0,1,0.773,0.9377394588662196,0.9550000000000001,0.0,0.09,0.9099999999999999,10,2.0,CvS,0.06493313862070418,False,False,False
Grok-4.20-Non-Reasoning,en,100.0,2,0.563,0.7493686132786725,0.495,0.33,0.35,0.32,10,2.0,SvC,0.45490237524652244,False,False,False
Grok-4.20-Non-Reasoning,en,100.0,3,0.766,0.9471696389504608,0.9400000000000001,0.01,0.1,0.89,10,2.0,SvS,0.07076739026071499,False,False,False
Grok-4.20-Non-Reasoning,en,1000.0,0,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,CvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,en,1000.0,1,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,CvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,en,1000.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,en,1000.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,0.01,0,0.40800000000000003,0.9030197444831591,0.04,0.9199999999999999,0.08,0.0,10,-2.0,CvC,0.6963494704385549,False,False,False
Grok-4.20-Non-Reasoning,fr,0.01,1,0.5650000000000001,0.5519427505209071,0.5349999999999999,0.22000000000000003,0.49000000000000005,0.29,10,-2.0,CvS,0.5224516957627614,False,False,False
Grok-4.20-Non-Reasoning,fr,0.01,2,0.53,0.4799063518413675,0.45999999999999996,0.27,0.5399999999999999,0.19,10,-2.0,SvC,0.6025456011186852,False,False,False
Grok-4.20-Non-Reasoning,fr,0.01,3,0.716,0.9284063111545988,0.8200000000000001,0.12000000000000002,0.12000000000000002,0.76,10,-2.0,SvS,0.156884760704302,False,False,False
Grok-4.20-Non-Reasoning,fr,0.1,0,0.46699999999999997,0.8924893534649632,0.195,0.75,0.11000000000000001,0.13999999999999999,10,-1.0,CvC,0.5935548791469841,False,False,False
Grok-4.20-Non-Reasoning,fr,0.1,1,0.6529999999999999,0.73535701177951,0.725,0.09,0.37,0.5399999999999999,10,-1.0,CvS,0.320228169602762,False,False,False
Grok-4.20-Non-Reasoning,fr,0.1,2,0.479,0.5265521510972998,0.315,0.45,0.47000000000000003,0.08,10,-1.0,SvC,0.6588471429818126,False,False,False
Grok-4.20-Non-Reasoning,fr,0.1,3,0.738,0.9571022727272727,0.8699999999999999,0.08,0.1,0.82,10,-1.0,SvS,0.11372162284536158,False,False,False
Grok-4.20-Non-Reasoning,fr,0.25,0,0.79,1.0,0.9800000000000001,0.01,0.02,0.97,10,-0.6020599913279624,CvC,0.017677669529663702,False,False,False
Grok-4.20-Non-Reasoning,fr,0.25,1,0.797,0.9935064935064934,0.9949999999999999,0.0,0.01,0.99,10,-0.6020599913279624,CvS,0.007014828101287011,False,False,False
Grok-4.20-Non-Reasoning,fr,0.25,2,0.8,1.0,1.0,0.0,0.0,1.0,10,-0.6020599913279624,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,0.25,3,0.8,1.0,1.0,0.0,0.0,1.0,10,-0.6020599913279624,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,0.5,0,0.5650000000000001,0.8572685330204297,0.475,0.4,0.25,0.35,10,-0.3010299956639812,CvC,0.42750936929273253,False,False,False
Grok-4.20-Non-Reasoning,fr,0.5,1,0.664,0.739017878333558,0.75,0.06999999999999999,0.36,0.5700000000000001,10,-0.3010299956639812,CvS,0.30307727383418037,False,False,False
Grok-4.20-Non-Reasoning,fr,0.5,2,0.675,0.8095881325629982,0.775,0.05,0.35,0.6,10,-0.3010299956639812,SvC,0.25875947254240406,False,False,False
Grok-4.20-Non-Reasoning,fr,0.5,3,0.783,0.9935064935064934,0.9650000000000001,0.02,0.030000000000000006,0.95,10,-0.3010299956639812,SvS,0.030400786392634768,False,False,False
Grok-4.20-Non-Reasoning,fr,1.0,0,0.5780000000000001,0.8658208732481482,0.5,0.39,0.22000000000000003,0.39,10,0.0,CvC,0.40375056535928805,False,False,False
Grok-4.20-Non-Reasoning,fr,1.0,1,0.6980000000000001,0.782298885499123,0.82,0.030000000000000006,0.3,0.6699999999999999,10,0.0,CvS,0.23708519065403885,False,False,False
Grok-4.20-Non-Reasoning,fr,1.0,2,0.731,0.8774852563380925,0.875,0.030000000000000006,0.19,0.78,10,0.0,SvC,0.14960967952399162,False,False,False
Grok-4.20-Non-Reasoning,fr,1.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,0.0,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,2.0,0,0.6880000000000001,0.9685019841269842,0.76,0.16,0.16,0.6799999999999999,10,0.3010299956639812,CvC,0.19923870733863025,False,False,False
Grok-4.20-Non-Reasoning,fr,2.0,1,0.7460000000000001,0.871302682404588,0.9099999999999999,0.0,0.18,0.82,10,0.3010299956639812,CvS,0.1318863138393334,False,False,False
Grok-4.20-Non-Reasoning,fr,2.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,0.3010299956639812,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,2.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,0.3010299956639812,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,5.0,0,0.671,0.9336982340716649,0.7150000000000001,0.21000000000000002,0.15,0.64,10,0.6989700043360189,CvC,0.23281126923456233,False,False,False
Grok-4.20-Non-Reasoning,fr,5.0,1,0.724,0.8388192570588142,0.86,0.04,0.2,0.76,10,0.6989700043360189,CvS,0.1761806344282377,False,False,False
Grok-4.20-Non-Reasoning,fr,5.0,2,0.779,0.9612484289903644,0.9650000000000001,0.0,0.06999999999999999,0.93,10,0.6989700043360189,SvC,0.046140731765517286,False,False,False
Grok-4.20-Non-Reasoning,fr,5.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,0.6989700043360189,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,10.0,0,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,CvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,10.0,1,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,CvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,10.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,10.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,100.0,0,0.45200000000000007,0.9077816492450639,0.15999999999999998,0.78,0.12000000000000002,0.1,10,2.0,CvC,0.6186292202183631,False,False,False
Grok-4.20-Non-Reasoning,fr,100.0,1,0.6290000000000001,0.6583461796823865,0.675,0.12000000000000002,0.41,0.47000000000000003,10,2.0,CvS,0.3869648452622149,False,False,False
Grok-4.20-Non-Reasoning,fr,100.0,2,0.661,0.7440307198387076,0.755,0.04,0.41,0.55,10,2.0,SvC,0.30518561760532736,False,False,False
Grok-4.20-Non-Reasoning,fr,100.0,3,0.749,0.9652648511389191,0.905,0.030000000000000006,0.13,0.8400000000000001,10,2.0,SvS,0.09344190860208676,False,False,False
Grok-4.20-Non-Reasoning,fr,1000.0,0,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,CvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,1000.0,1,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,CvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,1000.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,fr,1000.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,0.01,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-2.0,CvC,0.7071067811865475,False,False,False
Grok-4.20-Non-Reasoning,vn,0.01,1,0.5210000000000001,0.6485986749355364,0.395,0.42000000000000004,0.37,0.21000000000000002,10,-2.0,CvS,0.5522631353155216,False,False,False
Grok-4.20-Non-Reasoning,vn,0.01,2,0.4130000000000001,0.8432055749128919,0.065,0.8700000000000001,0.13,0.0,10,-2.0,SvC,0.6930514922205984,False,False,False
Grok-4.20-Non-Reasoning,vn,0.01,3,0.624,0.9462624817245777,0.58,0.38,0.08,0.5399999999999999,10,-2.0,SvS,0.3134387666438227,False,False,False
Grok-4.20-Non-Reasoning,vn,0.1,0,0.5660000000000001,0.8490354974627963,0.48,0.39,0.26,0.35,10,-1.0,CvC,0.4272091297165273,False,False,False
Grok-4.20-Non-Reasoning,vn,0.1,1,0.661,0.7618121582390579,0.7350000000000001,0.1,0.32999999999999996,0.5700000000000001,10,-1.0,CvS,0.29790073679225404,False,False,False
Grok-4.20-Non-Reasoning,vn,0.1,2,0.716,0.8180298399993411,0.85,0.030000000000000006,0.24,0.73,10,-1.0,SvC,0.19648554543612803,False,False,False
Grok-4.20-Non-Reasoning,vn,0.1,3,0.7310000000000001,0.9035204683463064,0.875,0.030000000000000006,0.19,0.78,10,-1.0,SvS,0.13975791574740232,False,False,False
Grok-4.20-Non-Reasoning,vn,0.25,0,0.8,1.0,1.0,0.0,0.0,1.0,10,-0.6020599913279624,CvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,0.25,1,0.8,1.0,1.0,0.0,0.0,1.0,10,-0.6020599913279624,CvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,0.25,2,0.8,1.0,1.0,0.0,0.0,1.0,10,-0.6020599913279624,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,0.25,3,0.8,1.0,1.0,0.0,0.0,1.0,10,-0.6020599913279624,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,0.5,0,0.584,0.8285912693912663,0.51,0.39,0.2,0.41,10,-0.3010299956639812,CvC,0.4006126264416148,False,False,False
Grok-4.20-Non-Reasoning,vn,0.5,1,0.599,0.5786665153456566,0.615,0.15,0.47000000000000003,0.38,10,-0.3010299956639812,CvS,0.4636961048418306,False,False,False
